date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:16:47	332387/332387	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:20:35%20GMT	https://www.w3schools.com/css/css_text.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css_text.html	(from https://www.w3schools.com/css/default.asp)
08:16:48	334403/334403	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:28:08%20GMT	https://www.w3schools.com/css/css_text_align.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css_text_align.html	(from https://www.w3schools.com/css/default.asp)
08:16:48	336568/336568	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:22:14%20GMT	https://www.w3schools.com/css/css_text_decoration.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css_text_decoration.html	(from https://www.w3schools.com/css/default.asp)
08:16:49	330649/330649	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:23:53%20GMT	https://www.w3schools.com/css/css_text_transformation.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css_text_transformation.html	(from https://www.w3schools.com/css/default.asp)
08:16:51	333638/333638	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:23:54%20GMT	https://www.w3schools.com/css/css_text_spacing.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css_text_spacing.html	(from https://www.w3schools.com/css/default.asp)
08:16:51	334044/334044	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:26:43%20GMT	https://www.w3schools.com/css/css_text_shadow.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css_text_shadow.html	(from https://www.w3schools.com/css/default.asp)
08:16:52	337363/337363	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:30:19%20GMT	https://www.w3schools.com/css/css_font_websafe.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css_font_websafe.html	(from https://www.w3schools.com/css/default.asp)
08:16:52	334556/334556	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:22:49%20GMT	https://www.w3schools.com/css/css_font_fallbacks.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css_font_fallbacks.html	(from https://www.w3schools.com/css/default.asp)
08:16:53	333312/333312	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:25:27%20GMT	https://www.w3schools.com/css/css_font_style.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css_font_style.html	(from https://www.w3schools.com/css/default.asp)
08:16:54	334208/334208	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:20:17%20GMT	https://www.w3schools.com/css/css_font_size.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css_font_size.html	(from https://www.w3schools.com/css/default.asp)
08:16:54	340359/340359	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:21:05%20GMT	https://www.w3schools.com/css/css_font_google.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css_font_google.html	(from https://www.w3schools.com/css/default.asp)
08:16:55	343045/343045	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:30:16%20GMT	https://www.w3schools.com/css/css_font_pairings.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css_font_pairings.html	(from https://www.w3schools.com/css/default.asp)
08:16:56	332538/332538	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:25:10%20GMT	https://www.w3schools.com/css/css_font_shorthand.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css_font_shorthand.html	(from https://www.w3schools.com/css/default.asp)
08:16:57	335680/335680	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:24:27%20GMT	https://www.w3schools.com/css/css_icons.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css_icons.html	(from https://www.w3schools.com/css/default.asp)
08:16:58	338615/338615	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:22:54%20GMT	https://www.w3schools.com/css/css_link.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css_link.html	(from https://www.w3schools.com/css/default.asp)
08:16:58	331643/331643	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:23:27%20GMT	https://www.w3schools.com/css/css_table_size.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css_table_size.html	(from https://www.w3schools.com/css/default.asp)
08:16:59	332842/332842	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:20:58%20GMT	https://www.w3schools.com/css/css_table_align.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css_table_align.html	(from https://www.w3schools.com/css/default.asp)
08:16:59	334932/334932	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:22:30%20GMT	https://www.w3schools.com/css/css_table_style.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css_table_style.html	(from https://www.w3schools.com/css/default.asp)
08:17:00	336175/336175	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:26:02%20GMT	https://www.w3schools.com/css/css_table_responsive.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css_table_responsive.html	(from https://www.w3schools.com/css/default.asp)
08:17:01	331658/331658	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:31:18%20GMT	https://www.w3schools.com/css/css_max-width.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css_max-width.html	(from https://www.w3schools.com/css/default.asp)
08:17:03	338832/338832	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:24:01%20GMT	https://www.w3schools.com/css/css_overflow.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css_overflow.html	(from https://www.w3schools.com/css/default.asp)
08:17:03	335732/335732	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:26:04%20GMT	https://www.w3schools.com/css/css_z-index.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css_z-index.html	(from https://www.w3schools.com/css/default.asp)
08:17:04	333330/333330	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:33:29%20GMT	https://www.w3schools.com/css/css_float_clear.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css_float_clear.html	(from https://www.w3schools.com/css/default.asp)
08:17:07	334056/334056	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:21:54%20GMT	https://www.w3schools.com/css/css_inline-block.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css_inline-block.html	(from https://www.w3schools.com/css/default.asp)
08:17:07	339347/339347	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:22:09%20GMT	https://www.w3schools.com/css/css_float_examples.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css_float_examples.html	(from https://www.w3schools.com/css/default.asp)
08:17:08	340598/340598	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:20:01%20GMT	https://www.w3schools.com/css/css_align.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css_align.html	(from https://www.w3schools.com/css/default.asp)
08:17:08	335328/335328	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:22:50%20GMT	https://www.w3schools.com/css/css_combinators.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css_combinators.html	(from https://www.w3schools.com/css/default.asp)
08:17:09	345250/345250	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:21:27%20GMT	https://www.w3schools.com/css/css_pseudo_classes.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css_pseudo_classes.html	(from https://www.w3schools.com/css/default.asp)
08:17:10	346054/346054	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:22:03%20GMT	https://www.w3schools.com/css/css_pseudo_elements.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css_pseudo_elements.html	(from https://www.w3schools.com/css/default.asp)
08:17:10	339231/339231	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:20:09%20GMT	https://www.w3schools.com/css/css_image_transparency.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css_image_transparency.html	(from https://www.w3schools.com/css/default.asp)
08:17:11	339755/339755	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:20:47%20GMT	https://www.w3schools.com/css/css_dropdowns.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css_dropdowns.html	(from https://www.w3schools.com/css/default.asp)
08:17:11	334770/334770	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:22:20%20GMT	https://www.w3schools.com/css/css_image_gallery.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css_image_gallery.html	(from https://www.w3schools.com/css/default.asp)
08:17:12	335822/335822	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:25:24%20GMT	https://www.w3schools.com/css/css_image_sprites.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css_image_sprites.html	(from https://www.w3schools.com/css/default.asp)
08:17:13	338610/338610	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:21:13%20GMT	https://www.w3schools.com/css/css_attribute_selectors.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css_attribute_selectors.html	(from https://www.w3schools.com/css/default.asp)
08:17:14	344629/344629	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:21:07%20GMT	https://www.w3schools.com/css/css_form.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css_form.html	(from https://www.w3schools.com/css/default.asp)
08:17:14	336571/336571	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:21:34%20GMT	https://www.w3schools.com/css/css_counters.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css_counters.html	(from https://www.w3schools.com/css/default.asp)
08:17:15	341018/341018	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:21:47%20GMT	https://www.w3schools.com/css/css_website_layout.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css_website_layout.html	(from https://www.w3schools.com/css/default.asp)
08:17:16	336868/336868	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:30:07%20GMT	https://www.w3schools.com/css/css_units.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css_units.html	(from https://www.w3schools.com/css/default.asp)
08:17:16	338118/338118	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:28:06%20GMT	https://www.w3schools.com/css/css_specificity.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css_specificity.html	(from https://www.w3schools.com/css/default.asp)
08:17:17	334301/334301	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:22:22%20GMT	https://www.w3schools.com/css/css_important.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css_important.html	(from https://www.w3schools.com/css/default.asp)
08:17:18	333963/333963	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:34:20%20GMT	https://www.w3schools.com/css/css_math_functions.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css_math_functions.html	(from https://www.w3schools.com/css/default.asp)
08:17:18	337757/337757	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:32:33%20GMT	https://www.w3schools.com/css/css3_borders.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css3_borders.html	(from https://www.w3schools.com/css/default.asp)
08:17:19	337291/337291	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:25:32%20GMT	https://www.w3schools.com/css/css3_border_images.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css3_border_images.html	(from https://www.w3schools.com/css/default.asp)
08:17:20	343345/343345	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:25:44%20GMT	https://www.w3schools.com/css/css3_backgrounds.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css3_backgrounds.html	(from https://www.w3schools.com/css/default.asp)
08:17:21	336224/336224	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:27:16%20GMT	https://www.w3schools.com/css/css3_colors.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css3_colors.html	(from https://www.w3schools.com/css/default.asp)
08:17:22	333307/333307	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:34:20%20GMT	https://www.w3schools.com/css/css_colors_keywords.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css_colors_keywords.html	(from https://www.w3schools.com/css/default.asp)
08:17:23	338679/338679	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:21:49%20GMT	https://www.w3schools.com/css/css3_gradients.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css3_gradients.html	(from https://www.w3schools.com/css/default.asp)
08:17:24	336664/336664	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:31:07%20GMT	https://www.w3schools.com/css/css3_gradients_radial.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css3_gradients_radial.html	(from https://www.w3schools.com/css/default.asp)
08:17:25	338769/338769	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:38:19%20GMT	https://www.w3schools.com/css/css3_gradients_conic.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css3_gradients_conic.html	(from https://www.w3schools.com/css/default.asp)
08:17:26	336013/336013	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:22:55%20GMT	https://www.w3schools.com/css/css3_shadows.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css3_shadows.html	(from https://www.w3schools.com/css/default.asp)
08:17:26	339820/339820	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:21:17%20GMT	https://www.w3schools.com/css/css3_shadows_box.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css3_shadows_box.html	(from https://www.w3schools.com/css/default.asp)
08:17:27	336858/336858	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:22:48%20GMT	https://www.w3schools.com/css/css3_text_effects.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css3_text_effects.html	(from https://www.w3schools.com/css/default.asp)
08:17:28	343479/343479	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:24:33%20GMT	https://www.w3schools.com/css/css3_2dtransforms.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css3_2dtransforms.html	(from https://www.w3schools.com/css/default.asp)
08:17:29	338236/338236	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:27:44%20GMT	https://www.w3schools.com/css/css3_3dtransforms.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css3_3dtransforms.html	(from https://www.w3schools.com/css/default.asp)
08:17:29	352759/352759	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:21:18%20GMT	https://www.w3schools.com/css/css3_animations.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css3_animations.html	(from https://www.w3schools.com/css/default.asp)
08:17:30	346720/346720	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:22:52%20GMT	https://www.w3schools.com/css/css_tooltip.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css_tooltip.html	(from https://www.w3schools.com/css/default.asp)
08:17:31	354537/354537	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:20:48%20GMT	https://www.w3schools.com/css/css3_images.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css3_images.html	(from https://www.w3schools.com/css/default.asp)
08:17:32	333187/333187	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:22:41%20GMT	https://www.w3schools.com/css/css3_image_reflection.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css3_image_reflection.html	(from https://www.w3schools.com/css/default.asp)
08:17:32	337842/337842	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:21:35%20GMT	https://www.w3schools.com/css/css3_object-fit.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css3_object-fit.html	(from https://www.w3schools.com/css/default.asp)
08:17:33	332964/332964	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:25:43%20GMT	https://www.w3schools.com/css/css3_object-position.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css3_object-position.html	(from https://www.w3schools.com/css/default.asp)
08:17:34	343454/343454	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:33:06%20GMT	https://www.w3schools.com/css/css3_masking.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css3_masking.html	(from https://www.w3schools.com/css/default.asp)
08:17:35	340891/340891	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:22:48%20GMT	https://www.w3schools.com/css/css3_pagination.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css3_pagination.html	(from https://www.w3schools.com/css/default.asp)
08:17:35	339560/339560	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:22:09%20GMT	https://www.w3schools.com/css/css3_multiple_columns.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css3_multiple_columns.html	(from https://www.w3schools.com/css/default.asp)
08:17:36	335050/335050	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:33:20%20GMT	https://www.w3schools.com/css/css3_user_interface.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css3_user_interface.html	(from https://www.w3schools.com/css/default.asp)
08:17:36	335727/335727	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:22:07%20GMT	https://www.w3schools.com/css/css3_variables.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css3_variables.html	(from https://www.w3schools.com/css/default.asp)
08:17:37	334226/334226	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:41:23%20GMT	https://www.w3schools.com/css/css3_variables_overriding.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css3_variables_overriding.html	(from https://www.w3schools.com/css/default.asp)
08:17:38	332232/332232	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:36:42%20GMT	https://www.w3schools.com/css/css3_variables_javascript.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css3_variables_javascript.html	(from https://www.w3schools.com/css/default.asp)
08:17:39	333820/333820	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2006:14:48%20GMT	https://www.w3schools.com/css/css3_variables_mediaqueries.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css3_variables_mediaqueries.html	(from https://www.w3schools.com/css/default.asp)
08:17:39	334211/334211	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:22:10%20GMT	https://www.w3schools.com/css/css3_box-sizing.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css3_box-sizing.html	(from https://www.w3schools.com/css/default.asp)
08:17:40	335094/335094	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:22:36%20GMT	https://www.w3schools.com/css/css3_mediaqueries.asp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/css3_mediaqueries.html	(from https://www.w3schools.com/css/default.asp)
